__NONE_PoS__ __NONE_Word__ At __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ At my __NONE_Word__ PRP$ false IN  I
IN my hotel At NN false PRP$  I
PRP$ hotel , my , false NN  O
NN , the hotel DT false ,  I
, the Westin , NNP true DT  I
DT Westin , the , false NNP  O
NNP , power Westin NN false ,  I
, power was , VBD false NN  O
NN was out power IN false VBD  O
VBD out , was , false IN  O
IN , some out DT false ,  I
, some interior , JJ false DT  I
DT interior plaster some NN false JJ  I
JJ plaster had interior VBD false NN  O
NN had broken plaster VBN false VBD  O
VBD broken loose had JJ false VBN  O
VBN loose and broken CC false JJ  O
JJ and there loose EX false CC  I
CC there had and VBD false EX  O
EX had been there VBN false VBD  O
VBD been water had NN false VBN  I
VBN water damage been NN false NN  I
NN damage , water , false NN  O
NN , but damage CC false ,  O
, but little , JJ false CC  I
CC little else but RB false JJ  I
JJ else . little . false RB  O
__NONE_PoS__ __NONE_Word__ With __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ With Garpian __NONE_Word__ JJ true IN  I
IN Garpian randomness With NN false JJ  I
JJ randomness , Garpian , false NN  O
NN , a randomness DT false ,  I
, a hotel , NN false DT  I
DT hotel across a IN false NN  O
NN across the hotel DT false IN  I
IN the street across NN false DT  I
DT street , the , false NN  O
NN , the street DT false ,  I
, the Amfac , NNP true DT  I
DT Amfac , the , false NNP  O
NNP , had Amfac VBD false ,  O
, had been , VBN false VBD  O
VBD been hit had VBN false VBN  O
VBN hit harder been JJR false VBN  O
VBN harder : hit : false JJR  O
JJR : A harder DT true :  I
: A large : JJ false DT  I
DT large sheet A NN false JJ  I
JJ sheet of large IN false NN  O
NN of its sheet PRP$ false IN  I
IN its concrete of JJ false PRP$  I
PRP$ concrete facade its NN false JJ  I
JJ facade and concrete CC false NN  O
NN and several facade JJ false CC  I
CC several window and NN false JJ  I
JJ window balconies several NNS false NN  I
NN balconies were window VBD false NNS  O
NNS were torn balconies VBN false VBD  O
VBD torn away were RB false VBN  O
VBN away . torn . false RB  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The Westin __NONE_Word__ NNP true DT  I
DT Westin staff The NN false NNP  I
NNP staff had Westin VBD false NN  O
NN had , staff , false VBD  O
VBD , kindly had RB false ,  O
, kindly , , , false RB  O
RB , set kindly VBN false ,  O
, set out , RP false VBN  O
VBN out lighted set VBN false RP  I
RP lighted candles out NNS false VBN  I
VBN candles in lighted IN false NNS  O
NNS in the candles DT false IN  I
IN the ballroom in NN false DT  I
DT ballroom , the , false NN  O
NN , prepared ballroom VBD false ,  O
, prepared a , DT false VBD  O
VBD a cold-cuts prepared NNS false DT  I
DT cold-cuts buffet a VBP false NNS  I
NNS buffet and cold-cuts CC false VBP  O
VBP and passed buffet VBN false CC  O
CC passed around and IN false VBN  O
VBN around pillows passed NNS false IN  I
IN pillows and around CC false NNS  I
NNS and blankets pillows NNS false CC  I
CC blankets . and . false NNS  O
__NONE_PoS__ __NONE_Word__ I __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ I fell __NONE_Word__ VBD false PRP  O
PRP fell asleep I RB false VBD  O
VBD asleep on fell IN false RB  O
RB on the asleep DT false IN  I
IN the lobby on NN false DT  I
DT lobby floor the NN false NN  I
NN floor , lobby , false NN  O
NN , next floor JJ false ,  O
, next to , TO false JJ  O
JJ to a next DT false TO  I
TO a man to NN false DT  I
DT man wearing a VBG false NN  O
NN wearing a man DT false VBG  I
VBG a Chicago wearing NNP true DT  I
DT Chicago Cubs a NNPS true NNP  I
NNP Cubs jacket Chicago NN false NNPS  I
NNPS jacket . Cubs . false NN  O
__NONE_PoS__ __NONE_Word__ I __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ I expected __NONE_Word__ VBD false PRP  O
PRP expected him I PRP false VBD  I
VBD him to expected TO false PRP  O
PRP to say him VB false TO  O
TO say , to , false VB  O
VB , `` say `` false ,  O
, `` I , PRP true ``  I
`` I told `` VBD false PRP  O
PRP told you I PRP false VBD  I
VBD you so told RB false PRP  O
PRP so , you , false RB  O
RB , '' so '' false ,  O
, '' but , CC false ''  O
'' but he '' PRP false CC  I
CC he already but RB false PRP  O
PRP already was he VBD false RB  O
RB was snoring already VBG false VBD  O
VBD snoring . was . false VBG  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The journalistic __NONE_Word__ JJ false DT  I
DT journalistic consensus The NN false JJ  I
JJ consensus was journalistic VBD false NN  O
NN was that consensus IN false VBD  O
VBD that the was DT false IN  I
IN the earthquake that NN false DT  I
DT earthquake made the VBD false NN  O
NN made the earthquake DT false VBD  I
VBD the World made NNP true DT  I
DT World Series the NNP true NNP  I
NNP Series seem World VB false NNP  O
NNP seem unimportant Series JJ false VB  O
VB unimportant . seem . false JJ  O
__NONE_PoS__ __NONE_Word__ My __NONE_Word__ PRP$ true __NONE_PoS__  I
__NONE_PoS__ My response __NONE_Word__ NN false PRP$  I
PRP$ response was My VBD false NN  O
NN was that response IN false VBD  O
VBD that sports was NNS false IN  I
IN sports rarely that RB false NNS  O
NNS rarely are sports VBP false RB  O
RB are important rarely JJ false VBP  O
VBP important , are , false JJ  O
JJ , only important RB false ,  O
, only diverting , VBG false RB  O
RB diverting , only , false VBG  O
VBG , and diverting CC false ,  O
, and the , DT false CC  I
CC the quake and NN false DT  I
DT quake merely the RB false NN  O
NN merely highlighted quake VBD false RB  O
RB highlighted that merely DT false VBD  I
VBD that fact highlighted NN false DT  I
DT fact . that . false NN  O
__NONE_PoS__ __NONE_Word__ Should __NONE_Word__ MD true __NONE_PoS__  O
__NONE_PoS__ Should the __NONE_Word__ DT false MD  I
MD the rest Should NN false DT  I
DT rest of the IN false NN  O
NN of the rest DT false IN  I
IN the Series of NNP true DT  I
DT Series be the VB false NNP  O
NNP be played Series VBN false VB  O
VB played at be IN false VBN  O
VBN at all played DT false IN  O
IN all ? at . false DT  O
__NONE_PoS__ __NONE_Word__ Sure __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Sure . __NONE_Word__ . false RB  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The quake __NONE_Word__ NN false DT  I
DT quake and The CC false NN  I
NN and baseball quake NN false CC  I
CC baseball were and VBD false NN  O
NN were n't baseball RB false VBD  O
VBD n't related were VBN false RB  O
RB related , n't , false VBN  O
VBN , unlike related IN false ,  O
, unlike the , DT false IN  I
IN the massacre unlike NN false DT  I
DT massacre of the IN false NN  O
NN of athletes massacre NNS false IN  I
IN athletes that of WDT false NNS  B
NNS that attended athletes VBD false WDT  O
WDT attended the that DT false VBD  I
VBD the 1972 attended CD false DT  I
DT 1972 Olympics the NNPS true CD  I
CD Olympics . 1972 . false NNPS  O
__NONE_PoS__ __NONE_Word__ That __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ That heavily __NONE_Word__ RB false DT  I
DT heavily politicized That VBN false RB  I
RB politicized event heavily NN false VBN  I
VBN event learned politicized VBD false NN  O
NN learned nothing event NN false VBD  I
VBD nothing from learned IN false NN  O
NN from the nothing DT false IN  I
IN the horrifying from JJ false DT  I
DT horrifying experience the NN false JJ  I
JJ experience , horrifying , false NN  O
NN , and experience CC false ,  O
, and seems , VBZ false CC  O
CC seems doomed and VBN false VBZ  O
VBZ doomed to seems TO false VBN  O
VBN to repeat doomed VB false TO  O
TO repeat it to PRP false VB  I
VB it . repeat . false PRP  O
__NONE_PoS__ __NONE_Word__ Two __NONE_Word__ CD true __NONE_PoS__  I
__NONE_PoS__ Two ironies __NONE_Word__ NNS false CD  I
CD ironies intrude Two VBP false NNS  O
NNS intrude . ironies . false VBP  O
__NONE_PoS__ __NONE_Word__ This __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ This has __NONE_Word__ VBZ false DT  O
DT has been This VBN false VBZ  O
VBZ been widely has RB false VBN  O
VBN widely dubbed been VBN false RB  O
RB dubbed the widely DT false VBN  I
VBN the BART dubbed NNP true DT  I
DT BART Series the NNP true NNP  I
NNP Series , BART , false NNP  O
NNP , after Series IN false ,  O
, after the , DT false IN  I
IN the local after JJ false DT  I
DT local subway the NN false JJ  I
JJ subway line local NN false NN  I
NN line , subway , false NN  O
NN , and line CC false ,  O
, and the , DT false CC  I
CC the Bay and NNP true DT  I
DT Bay Bridge the NNP true NNP  I
NNP Bridge Series Bay NNP true NNP  I
NNP Series . Bridge . false NNP  O
__NONE_PoS__ __NONE_Word__ Flags __NONE_Word__ NNS true __NONE_PoS__  I
__NONE_PoS__ Flags fly __NONE_Word__ VBP false NNS  O
NNS fly at Flags IN false VBP  O
VBP at half-staff fly JJ false IN  I
IN half-staff for at IN false JJ  O
JJ for the half-staff DT false IN  I
IN the death for NN false DT  I
DT death of the IN false NN  O
NN of Bart death NNP true IN  I
IN Bart Giamatti of NNP true NNP  I
NNP Giamatti , Bart , false NNP  O
NNP , the Giamatti DT false ,  I
, the late , JJ false DT  I
DT late baseball the NN false JJ  I
JJ baseball commissioner late NN false NN  I
NN commissioner , baseball , false NN  O
NN , and commissioner CC false ,  O
, and now , RB false CC  O
CC now the and DT false RB  I
RB the Bay now NNP true DT  I
DT Bay Bridge the NNP true NNP  I
NNP Bridge lies Bay VBZ false NNP  O
NNP lies in Bridge IN false VBZ  O
VBZ in ruins lies NNS false IN  I
IN ruins . in . false NNS  O
__NONE_PoS__ __NONE_Word__ A __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ A Series __NONE_Word__ NNP true DT  I
DT Series that A WDT false NNP  B
NNP that was Series VBD false WDT  O
WDT was shaping that VBG false VBD  O
VBD shaping up was IN false VBG  O
VBG up as shaping IN false IN  O
IN as the up DT false IN  I
IN the dullest as JJS false DT  I
DT dullest since the IN false JJS  O
JJS since the dullest DT false IN  I
IN the one-sided since JJ false DT  I
DT one-sided Detroit-over-San the JJ true JJ  I
JJ Detroit-over-San Diego one-sided NNP true JJ  I
JJ Diego go Detroit-over-San VB false NNP  I
NNP go of Diego IN false VB  O
VB of 1984 go CD false IN  I
IN 1984 has of VBZ false CD  O
CD has become 1984 VBN false VBZ  O
VBZ become memorable has JJ false VBN  O
VBN memorable in become IN false JJ  O
JJ in the memorable DT false IN  I
IN the least in JJS false DT  I
DT least fortunate the JJ false JJS  I
JJS fortunate way least NN false JJ  I
JJ way . fortunate . false NN  O
__NONE_PoS__ __NONE_Word__ Still __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Still , __NONE_Word__ , false RB  O
RB , its Still PRP$ false ,  I
, its edge , NN false PRP$  I
PRP$ edge is its VBZ false NN  O
NN is lost edge VBN false VBZ  O
VBZ lost . is . false VBN  O
__NONE_PoS__ __NONE_Word__ It __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ It now __NONE_Word__ RB false PRP  O
PRP now will It MD false RB  O
RB will be now VB false MD  O
MD be played will VBN false VB  O
VB played mostly be RB false VBN  O
VBN mostly for played IN false RB  O
RB for the mostly DT false IN  I
IN the record for NN false DT  I
DT record , the , false NN  O
NN , and record CC false ,  O
, and should , MD false CC  O
CC should be and VB false MD  O
MD be wrapped should VBN false VB  O
VB wrapped up be IN false VBN  O
VBN up as wrapped RB false IN  O
IN as quickly up RB false RB  O
RB quickly as as IN false RB  O
RB as possible quickly JJ false IN  O
IN possible , as , false JJ  O
JJ , without possible IN false ,  O
, without `` , `` false IN  I
IN `` off without IN false ``  I
`` off '' `` '' false IN  I
IN '' days off NNS false ''  I
'' days . '' . false NNS  O
__NONE_PoS__ __NONE_Word__ And __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ And I __NONE_Word__ PRP true CC  I
CC I will And MD false PRP  O
PRP will never I RB false MD  O
MD never again will RB false RB  O
RB again complain never VB false RB  O
RB complain about again IN false VB  O
VB about a complain DT false IN  I
IN a rainout about NN false DT  I
DT rainout . a . false NN  O
__NONE_PoS__ __NONE_Word__ The __NONE_Word__ DT true __NONE_PoS__  I
__NONE_PoS__ The disarray __NONE_Word__ NN false DT  I
DT disarray in The IN false NN  O
NN in the disarray DT false IN  I
IN the junk-bond in NN false DT  I
DT junk-bond market the NN false NN  I
NN market that junk-bond WDT false NN  B
NN that began market VBD false WDT  O
WDT began last that JJ false VBD  I
VBD last month began NN false JJ  I
JJ month with last IN false NN  O
NN with a month DT false IN  I
IN a credit with NN false DT  I
DT credit crunch a NN false NN  I
NN crunch at credit IN false NN  O
NN at Campeau crunch NNP true IN  I
IN Campeau Corp. at NNP true NNP  I
NNP Corp. has Campeau VBZ false NNP  O
NNP has offered Corp. VBN false VBZ  O
VBZ offered commercial has JJ false VBN  I
VBN commercial banks offered NNS false JJ  I
JJ banks a commercial DT false NNS  B
NNS a golden banks JJ false DT  I
DT golden opportunity a NN false JJ  I
JJ opportunity to golden TO false NN  O
NN to play opportunity VB false TO  O
TO play a to DT false VB  I
VB a greater play JJR false DT  I
DT greater role a NN false JJR  I
JJR role in greater IN false NN  O
NN in financing role VBG false IN  O
IN financing billion-dollar in JJ false VBG  I
VBG billion-dollar takeovers financing NNS false JJ  I
JJ takeovers . billion-dollar . false NNS  O
__NONE_PoS__ __NONE_Word__ But __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ But two __NONE_Word__ CD false CC  I
CC two big But JJ false CD  I
CD big New two NNP true JJ  I
JJ New York big NNP true NNP  I
NNP York banks New NNS false NNP  I
NNP banks seem York VBP false NNS  O
NNS seem to banks TO false VBP  O
VBP to have seem VB false TO  O
TO have kicked to VBN false VB  O
VB kicked those have DT false VBN  I
VBN those chances kicked NNS false DT  I
DT chances away those RB false NNS  O
NNS away , chances , false RB  O
RB , for away IN false ,  O
, for the , DT false IN  I
IN the moment for NN false DT  I
DT moment , the , false NN  O
NN , with moment IN false ,  O
, with the , DT false IN  I
IN the embarrassing with JJ false DT  I
DT embarrassing failure the NN false JJ  I
JJ failure of embarrassing IN false NN  O
NN of Citicorp failure NNP true IN  I
IN Citicorp and of CC false NNP  O
NNP and Chase Citicorp NNP true CC  I
CC Chase Manhattan and NNP true NNP  I
NNP Manhattan Corp. Chase NNP true NNP  I
NNP Corp. to Manhattan TO false NNP  O
NNP to deliver Corp. VB false TO  O
TO deliver $ to $ false VB  I
VB $ 7.2 deliver CD false $  I
$ 7.2 billion $ CD false CD  I
CD billion in 7.2 IN false CD  O
CD in bank billion NN false IN  I
IN bank financing in NN false NN  I
NN financing for bank IN false NN  O
NN for a financing DT false IN  I
IN a leveraged for JJ false DT  I
DT leveraged buy-out a NN false JJ  I
JJ buy-out of leveraged IN false NN  O
NN of United buy-out NNP true IN  I
IN United Airlines of NNPS true NNP  I
NNP Airlines parent United NN false NNPS  I
NNPS parent UAL Airlines NNP true NN  I
NN UAL Corp parent NNP true NNP  I
NNP Corp . UAL . false NNP  O
__NONE_PoS__ __NONE_Word__ For __NONE_Word__ IN true __NONE_PoS__  O
__NONE_PoS__ For more __NONE_Word__ JJR false IN  I
IN more than For IN false JJR  I
JJR than a more DT false IN  I
IN a decade than NN false DT  I
DT decade , a , false NN  O
NN , banks decade NNS false ,  I
, banks have , VBP false NNS  O
NNS have been banks VBN false VBP  O
VBP been pressing have VBG false VBN  O
VBN pressing Congress been NNP true VBG  I
VBG Congress and pressing CC false NNP  O
NNP and banking Congress NN false CC  I
CC banking regulators and NNS false NN  I
NN regulators for banking IN false NNS  O
NNS for expanded regulators VBN false IN  I
IN expanded powers for NNS false VBN  I
VBN powers to expanded TO false NNS  O
NNS to act powers VB false TO  O
TO act like to IN false VB  O
VB like securities act NNS false IN  I
IN securities firms like NNS false NNS  I
NNS firms in securities IN false NNS  O
NNS in playing firms VBG false IN  O
IN playing Wall in NNP true VBG  I
VBG Wall Street playing NNP true NNP  I
NNP Street 's Wall POS false NNP  B
NNP 's lucrative Street JJ false POS  I
POS lucrative takeover 's NN false JJ  I
JJ takeover game lucrative NN false NN  I
NN game , takeover , false NN  O
NN , from game IN false ,  O
, from giving , VBG false IN  O
IN giving mergers from NNS false VBG  I
VBG mergers advice giving NN false NNS  O
NNS advice all mergers PDT false NN  I
NN all the advice DT false PDT  I
PDT the way all NN false DT  I
DT way to the TO false NN  O
NN to selling way VBG false TO  O
